méloïdé,Insecte,herb,"tel méloé,cantharide",S3j1
mélophage,Insecte,sang,"hippoboscidé,diptère",S3j1
membrace,Insecte,suc,"membracidé homoptère",S3j1
membracidé,Insecte,suc,"tel membrace,umbonia",S3j1
menneus,Insecte,carn,"arachnide,araignée Afr",S3j1
ménopon,Insecte,sang,"ménoponidé,pou d'oiseau",S3j1
mercierella,Insecte,ver,"serpulidé,annélide",M1a1
mermis,Insecte,ver,nématode,M1a1
mérodon,Insecte,sang,"syrphidé,mouche",S3j1
mérostome,Insecte,carn,"arthropode,mélicérate",S3j1
mérostomoïde,Insecte,carn,"arthropode fossile",S3j1
mésomphalie,Insecte,végé,"chrysomélidé,coléoptère",S3j1
mésostigmate,Insecte,sang,"acarien actinotriche",S3j1
mésostome,Insecte,ver,"turbellarié rhabdocèle",M1a1
mésothèle,Insecte,carn,"tel liphistius,aranéide",S3j1
messor,Insecte,suc,"formicidé,fourmi",S3j1
meta,Insecte,carn,"araignée entélégine",S3j1
métacercaire,Insecte,ver,"larve de ver annélide",M1a1
métaphycus,Insecte,suc,"encyrtidé,hyménoptère",S3j1
métastigmate,Insecte,sang,"ixodidé,acarien",S3j1
méthoque,Insecte,suc,"mutillidé,hyménoptère",S3j1
métoeque,Insecte,herb,"rhipiphoridé,coléoptère",S3j1
métopine,Insecte,sang,"phoridé,mouche",S3j1
miastor,Insecte,sang,"cécidomyidé,moucheron",S3j1
micrathène,Insecte,carn,"micrathénée,araignée Am",S3j1
microdon,Insecte,sang,"syrphidé,mouche",S3j1
microfilaire,Insecte,ver,"embryon de filaire",M1a1
microgaster,Insecte,suc,"braconidé,hyménoptère",S3j1
microlépidoptère,Insecte,suc,"lépidoptère,papillon",S3j1
micromalthus,Insecte,herb,"micromalhidé,coléoptère",S3j1
microme,Insecte,végé,"hémérobiidé,planipenne",S3j1
micronecta,Insecte,sang,"corixidé,punaise",S3j1
microptérygidé,Insecte,suc,"lépidoptère primitif",S3j1
micropteryx,Insecte,sang,"tinéidé,teigne",S3j1
mictis,Insecte,sang,"coréidé,punaise",S3j1
mikiola,Insecte,sang,"cécidomyidé,moucheron",S3j1
mille-pattes,Insecte,arth,myriapode,M1a1
mimétaster,Insecte,arth,"arthropode fossile",M1a1
mimétidé,Insecte,carn,"tel mimetus,araignée",S3j1
mimetus,Insecte,carn,"mimétidé,araignée",S3j1
mindarus,Insecte,sang,"aphididé,puceron",S3j1
minotaure,Insecte,herb,"géotrupidé,coléoptère",S3j1
miomera,Insecte,prot,"tel agnostus,trilobite",M1a1
miridé,Insecte,sang,"tel miridius,punaise",S3j1
miridius,Insecte,sang,"capsidé,hétéroptère",S3j1
miris,Insecte,sang,"capsidé,punaise",S3j1
misélie,Insecte,suc,"noctuidé,papillon",S3j1
misumène,Insecte,carn,"thomisidé,araignée",S3j1
mite,Insecte,sang,"tinéidé,teigne,insecte",S3j1
moine,Insecte,suc,"liparidé,papillon",S3j1
molophilus,Insecte,sang,"limnobiidé,nématocère",S3j1
molyte,Insecte,herb,"curculionidé,charançon",S3j1
monanthie,Insecte,sang,"tingidé,punaise",S3j1
monédule,Insecte,suc,"sphégidé,hyménoptère",S3j1
monhystéra,Insecte,ver,"trilobidé nématode",M1a1
moniligastre,Insecte,ver,"oligochète,ver de terre",M1a1
monocélis,Insecte,ver,"planaire ver plat",M1a1
monogène,Insecte,ver,hétérocotyle,M1a1
monohammus,Insecte,végé,"cérambycidé,longicorne",S3j1
monomorium,Insecte,suc,"formicidé,fourmi",S3j1
monophlebus,Insecte,végé,"margarodidé,cochenille",S3j1
monosphyronidé,Insecte,carn,"arachnide,chernète",S3j1
monostome,Insecte,anné,"plathelminthe,ver douve",M1a1
monotrysien,Insecte,végé,"tel microptérygé",S3j1
mordelle,Insecte,herb,"mordellidé,coléoptère",S3j1
mordette,Insecte,ver,"larve du hanneton",M1a1
morio,Insecte,suc,"nymphalidé,vanesse",S3j1
mormolyce,Insecte,carn,"carabidé,carabe",S3j1
moro-sphinx,Insecte,suc,"ptéropidé,papillon",S3j1
morpho,Insecte,suc,"nymphalidé,papillon",S3j1
mouche,Insecte,sang,"muscidé,diptère",S3j1
"mouche blanche",Insecte,sang,"aleurodidé,puceron",S3j1
"mouche de Hesse",Insecte,sang,"cécidomyidé,cécidomyie",S3j1
moucheron,Insecte,sang,"tel pt insecte diptère",S3j1
mouhotia,Insecte,carn,"carabidé,carabe noir",S3j1
moustique,Insecte,sang,"culicidé,diptère",S3j1
moyocuil,Insecte,sang,"larve dermatobie",S3j1
muscidé,Insecte,sang,"tel mouche,diptère",S3j1
muscine,Insecte,sang,"muscidé,mouche",S3j1
mutille,Insecte,suc,"mutillidé,hyménoptère",S3j1
myas,Insecte,carn,"carabidé,coléoptère",S3j1
mycetaea,Insecte,herb,"endomychidé,coléoptère",S3j1
mycétophage,Insecte,herb,"mycétophagidé,coléoptèr",S3j1
mycétopore,Insecte,herb,"staphylinidé,coléoptère",S3j1
mydas,Insecte,sang,"mydaïdé,mouche",S3j1
myélophilus,Insecte,herb,"scolytidé,scolyte",S3j1
mygale,Insecte,carn,"théraphosidé,araignée",S3j1
mygalomorphe,Insecte,carn,"tel mygale",S3j1
myiospila,Insecte,sang,"muscidé,mouche",S3j1
mylabre,Insecte,herb,"méloïdé,coléoptère",S3j1
mymar,Insecte,suc,"mymaridé,hyménoptère",S3j1
mymaridé,Insecte,suc,"tel mymar,hyménoptère",S3j1
myodaire,Insecte,sang,"diptère cycloraphe",S3j1
myrianide,Insecte,ver,"syllidé,annélide",M1a1
myriapode,Insecte,arac,"tel mille-pattes",M1a1
myrmécocyste,Insecte,suc,"formicidé,fourmi miel",S3j1
myrmédonie,Insecte,herb,"staphylinidé,coléoptère",S3j1
myrméléonidé,Insecte,sang,"tel fourmi-lion",S3j1
myrmicidé,Insecte,suc,"formicidé,fourmi",S3j1
myrmique,Insecte,suc,"formicidé,fourmi",S3j1
myrtil,Insecte,suc,"satyridé,papillon",S3j1
mytilaspis,Insecte,herb,"coccidé,cochenille",S3j1
myxicole,Insecte,ver,"sabellidé,annélide",M1a1
myza,Insecte,sang,"chloropidé,diptère",S3j1
myzomyie,Insecte,sang,"culicidé,moustique",S3j1
myzostomidé,Insecte,ver,"ver marin commensal",M1a1
myzus,Insecte,sang,"aphididé,puceron",S3j1
nabis,Insecte,sang,"nabidé,punaise",S3j1
nacré,Insecte,suc,"nymphalidé,papillon",S3j1
naïade,Insecte,sang,"tipulidé,punaise,tipule",S3j1
naïs,Insecte,ver,"annélide oligochète",M1a1
nanophye,Insecte,herb,"curculionidé,charançon",S3j1
napeocles,Insecte,suc,"danaïdé,papillon",S3j1
naraoia,Insecte,arth,"arthropode fossile",M1a1
nasicorne,Insecte,herb,"scarabéidé,coléoptère",S3j1
nasutitermes,Insecte,végé,"termitidé,termite Austr",S3j1
naucore,Insecte,sang,"naucoridé,punaise",S3j1
nébrie,Insecte,carn,"carabidé,carabe",S3j1
nécrobie,Insecte,herb,"cléridé,coléoptère",S3j1
nécrode,Insecte,herb,"silphidé,coléoptère",S3j1
nécrophage,Insecte,carn,"q ali cadavres",S3j1
nécrophore,Insecte,herb,"silphidé,coléoptère",S3j1
nécroscie,Insecte,végé,"phasmidé indo-malais",S3j1
nectonème,Insecte,ver,nématomorphe,M1a1
nécydale,Insecte,végé,"cérambycidé,longicorne",S3j1
négril,Insecte,végé,"chrysomélidé,coléoptère",S3j1
négron,Insecte,path,nymphose,F1d1
neiroun,Insecte,herb,"scolytidé,scolyte",S3j1
némastome,Insecte,carn,"arachnide,faucheux",S3j1
némate,Insecte,suc,"tenthrédinidé,mouche",S3j1
némathelminthe,Insecte,ver,"tel rotifère,nématode",M1a1
nématocère,Insecte,sang,"tel tipule,diptère",S3j1
nématode,Insecte,ver,"tel ascaris,némathelmin",M1a1
nématophore,Insecte,carn,arthropode,S3j1
néméobie,Insecte,suc,"érycinidé,papillon",S3j1
néméophile,Insecte,suc,"arctiidé,parasémie",S3j1
nemeritis,Insecte,suc,"ichneumonidé,hyménoptèr",S3j1
némerte,Insecte,ver,"acoelomate,mémertien",M1a1
némertien,Insecte,ver,"acoelomate,némerte",M1a1
némestrine,Insecte,sang,"némestrinidé,mouche",S3j1
némobie,Insecte,végé,"gryllidé,grillon pt",S3j1
némognathe,Insecte,herb,"méloïdé,coléoptère",S3j1
némophore,Insecte,sang,"tinéidé,teigne",S3j1
némopode,Insecte,sang,"sepsidé,moucheron",S3j1
némoptère,Insecte,végé,"némoptéridé,planipenne",S3j1
nemoscolus,Insecte,carn,"argiopidé,araignée",S3j1
némotélus,Insecte,sang,"stratomyidé,moucheron",S3j1
némoure,Insecte,végé,"némuridé,plécoptère",S3j1
nemura,Insecte,végé,"némuridé,plécoptère",S3j1
neobisium,Insecte,carn,"pseudo-scorpion,chernèt",S3j1
néon,Insecte,carn,"salticidé,araignée",S3j1
néoptère,Insecte,végé,"ptérygote,aile repliabl",S3j1
nèpe,Insecte,sang,"népidé,punaise",S3j1
néphile,Insecte,carn,"argiopidé,araignée",S3j1
nephthys,Insecte,ver,"annélide polychète",M1a1
népidé,Insecte,sang,"tel nèpe,ranâtre",S3j1
nepticula,Insecte,sang,"tinéidé,teigne petite",S3j1
néréide,Insecte,ver,"annélide,néréis",M1a1
néréis,Insecte,ver,"annélide,néréide",M1a1
nesticus,Insecte,carn,"nesticidé,araignée",S3j1
neuroctena,Insecte,sang,"muscidé,mouche,nématocè",S3j1
neuropode,Insecte,ver,"rame ventrale annélide",M1a1
neuroptère,Insecte,suc,"insecte divers ordres",S3j1
neuroterus,Insecte,suc,"cynipidé,hyménoptère",S3j1
névroptère,Insecte,carn,"insecte divers ordres",S3j1
névroptéroïde,Insecte,carn,"ptérygote carnivore",S3j1
nezara,Insecte,sang,"pentatomidé,punaise",S3j1
nisoniades,Insecte,suc,"hespéridé,thanaïs",S3j1
nitidule,Insecte,herb,"nitidulidé,coléoptère",S3j1
noctuélien,Insecte,suc,"noctuidé,papillon",S3j1
noctuelle,Insecte,suc,"noctuidé,papillon",S3j1
noctuidé,Insecte,suc,"tel agrotiné,hadéniné",S3j1
noctuoïde,Insecte,suc,"noctuidé,papillon",S3j1
nomadacris,Insecte,végé,"acrididé,criquet migrat",S3j1
nomade,Insecte,suc,"apidé,abeille",S3j1
nomesia,Insecte,carn,"drassidé,araignée",S3j1
nonagrie,Insecte,suc,"noctuidé,papillon",S3j1
nonne,Insecte,suc,"liparidé,papillon",S3j1
nops,Insecte,carn,"aranéide,araignée",S3j1
nosodendron,Insecte,herb,"nosodendridé,coléoptère",S3j1
notaspis,Insecte,sang,"oribate,acarien",S3j1
noterus,Insecte,végé,"dytiscidé,dytique",S3j1
nothrus,Insecte,sang,"oribate,acarien",S3j1
notiophilus,Insecte,carn,"carabidé,carabe",S3j1
notiphila,Insecte,sang,"éphydridé,moucheron",S3j1
notodonte,Insecte,suc,"notodontidé,papillon",S3j1
notodontidé,Insecte,suc,"tel notodonte,céruridé",S3j1
notomastus,Insecte,ver,"annélide,capitellidé",M1a1
notonecte,Insecte,suc,"notonectidé,papillon",S3j1
notostigmate,Insecte,sang,"tel acarien primitif",S3j1
notothecta,Insecte,herb,"staphylinidé,coléoptère",S3j1
novius,Insecte,herb,"coccidé,cochenille",S3j1
nudaria,Insecte,suc,"arctiidé,papillon",S3j1
nyctéribie,Insecte,sang,"nictéribiidé,mouche",S3j1
nymphale,Insecte,suc,"nymphalidé,papillon",S3j1
nymphalidé,Insecte,suc,"tel nymphale,vanesse",S3j1
nymphon,Insecte,sang,"pycnogonide,arthropode",S3j1
nymphula,Insecte,suc,"pyralidé,papillon",S3j1
nymphuliné,Insecte,suc,"tel nymphula,papillon",S3j1
nysius,Insecte,sang,"lygéidé,punaise",S3j1
nysson,Insecte,suc,"sphégidé,hyménoptère",S3j1
nyssorhynque,Insecte,sang,"culicidé,moustique",S3j1
obérée,Insecte,végé,"cérambycidé,longicorne",S3j1
obisium,Insecte,carn,"chernétidé,pseudo-scorp",S3j1
obrium,Insecte,végé,"cérambycidé,longicorne",S3j1
occemyia,Insecte,sang,"conopidé,mouche",S3j1
ochrops,Insecte,sang,"tabanidé,taon prairies",S3j1
ochrosis,Insecte,végé,"chrysomélidé,coléoptère",S3j1
ochthébie,Insecte,herb,"hydrénidé,coléoptère",S3j1
octobothrium,Insecte,ver,"plathelminthe,ver",M1a1
odacanthe,Insecte,carn,"carabidé,carabe",S3j1
odiellus,Insecte,sang,"opilion,faucheux",S3j1
odonate,Insecte,carn,"tel aeschne,libellule",S3j1
odonatoptère,Insecte,carn,"odonate,tel libellule",S3j1
odonestis,Insecte,suc,"noctuidé,papillon",S3j1
odontolabis,Insecte,végé,"lucanidé,lucane",S3j1
odontoscélis,Insecte,sang,"pentatomidé,punaise",S3j1
odontosia,Insecte,suc,"notodontidé,papillon",S3j1
odontotarse,Insecte,sang,"pentatomidé,punaise",S3j1
oecanthe,Insecte,végé,"oecanthidé,grillon pt",S3j1
oecophylle,Insecte,suc,"formicidé,fourmi",S3j1
oeda,Insecte,suc,"membracidé,homoptère",S3j1
oedémagène,Insecte,sang,"oestridé,mouche",S3j1
oedipode,Insecte,végé,"acrididé,acridien",S3j1
oeneis,Insecte,suc,"nymphalidé,papillon",S3j1
oestre,Insecte,sang,"oestridé,mouche",S3j1
oestridé,Insecte,sang,"tel oestre",S3j1
olethreutes,Insecte,suc,"tel tordeuse,argyroplac",S3j1
olibrus,Insecte,herb,"phalacridé,coléoptère",S3j1
oligochète,Insecte,ver,"annélide,tel lombric",M1a1
oligolophus,Insecte,sang,"opilion,faucheux",S3j1
oligonéoptère,Insecte,herb,"holométabole,coléoptère",S3j1
oligoneure,Insecte,végé,"oligoneuridé,éphémère",S3j1
oligote,Insecte,herb,"staphylinidé,coléoptère",S3j1
oligotrophus,Insecte,suc,"cécidomyidé,hyménoptère",S3j1
olios,Insecte,carn,"sparassidé,araignée",S3j1
omalium,Insecte,herb,"staphylinidé,coléoptère",S3j1
omophle,Insecte,herb,"alléculidé,coléoptère",S3j1
omophron,Insecte,carn,"carabidé,carabe",S3j1
omphrale,Insecte,sang,"omphralidé,mouche",S3j1
onchocerca,Insecte,ver,"filariiné,nématode",M1a1
oncocephalus,Insecte,sang,"réduviidé,punaise",S3j1
oncocerque,Insecte,ver,"filariiné,nématode",M1a1
oncodidé,Insecte,sang,"tel moucheron",S3j1
oncosphère,Insecte,ver,"larve bothriocéphale",M1a1
onitis,Insecte,herb,"scarabéidé,scarabée",S3j1
ontophage,Insecte,herb,"scarabéidé,scarabée",S3j1
ontophile,Insecte,herb,"histéridé,coléoptère",S3j1
onychophore,Insecte,lima,"tel limaciforme",M1a1
oodes,Insecte,carn,"carabidé,carabe",S3j1
ooencyrtus,Insecte,suc,"encyrtidé,hyménoptère",S3j1
oonops,Insecte,carn,"oonopidé,araignée",S3j1
oophage,Insecte,carn,"ses oeufs",S3j1
opatre,Insecte,herb,"ténébrionidé,coléoptère",S3j1
ophélie,Insecte,ver,"annélide polychète",M1a1
ophidéridé,Insecte,suc,"tel noctuoïde,papillon",S3j1
ophiomyie,Insecte,sang,"agromyzidé,mouche",S3j1
ophion,Insecte,suc,"ichneumonidé,hyménoptèr",S3j1
ophionea,Insecte,carn,"carabidé,carabe",S3j1
ophone,Insecte,carn,"carabidé,carabe",S3j1
ophtalmophora,Insecte,suc,"lépidoptère,papillon",S3j1
ophthalmicus,Insecte,sang,"lygéidé,punaise",S3j1
opilion,Insecte,carn,"tel faucheux,araignée",S3j1
opilo,Insecte,herb,"cléridé,coléoptère",S3j1
opisthograptis,Insecte,suc,"géométridé,papillon",S3j1
opisthoparia,Insecte,arth,trilobite,M1a1
opius,Insecte,suc,"braconidé,hyménoptère",S3j1
opomyze,Insecte,sang,"opomyzidé,mouche",S3j1
orchesella,Insecte,herb,"entomobryidé,collembole",S3j1
orchésie,Insecte,herb,"mélandryidé,coléoptère",S3j1
orcheste,Insecte,herb,"curculionidé,charançon",S3j1
orellia,Insecte,sang,"trypétidé,mouche",S3j1
orgyie,Insecte,suc,"lymantriidé,étoilé",S3j1
oria,Insecte,ver,"annélide polychète",M1a1
oria,Insecte,suc,"noctuidé,papillon",S3j1
oribate,Insecte,sang,"tel acarien,actinotrich",S3j1
orizaephilus,Insecte,herb,"cucujidé,coléoptère",S3j1
ormyre,Insecte,végé,"chalcidien parasite",S3j1
ornéode,Insecte,suc,"ornéodidé,papillon",S3j1
ornéodidé,Insecte,suc,"tel ornéode,papillon",S3j1
ornithodorus,Insecte,carn,"arachnide,tique",S3j1
ornithomyie,Insecte,sang,"hippoboscidé,mouche",S3j1
ornithoptère,Insecte,suc,"papilionidé,papillon",S3j1
ornix,Insecte,sang,"tinéidé,teigne",S3j1
orobitis,Insecte,herb,"curculionidé,charançon",S3j1
orphanie,Insecte,végé,sauterelle,S3j1
ortalidé,Insecte,sang,"tel mouche des praries",S3j1
orthézie,Insecte,herb,"coccidé,cochenille",S3j1
orthognathe,Insecte,carn,"arachnide aranéide",S3j1
orthoptère,Insecte,végé,"acrididé,criquet",S3j1
orthoptéroïde,Insecte,végé,"tel ptérygote",S3j1
orthoraphe,Insecte,sang,"tel diptère nématocère",S3j1
orthorrhaphe,Insecte,sang,"tel diptère nématocère",S3j1
orthosie,Insecte,suc,"noctuidé,papillon",S3j1
orthotylus,Insecte,sang,"capsidé,punaise",S3j1
orycte,Insecte,herb,"scarabéidé,scarabée",S3j1
oscinelle,Insecte,sang,"chloropidé,mouche",S3j1
oscinie,Insecte,sang,"chloropidé,mouche",S3j1
osmie,Insecte,suc,"apidé,abeille",S3j1
osmyle,Insecte,végé,"osmylidé,planipenne",S3j1
othius,Insecte,herb,"staphylinidé,coléoptère",S3j1
otididé,Insecte,sang,"tel mouche des praries",S3j1
otiorhynque,Insecte,herb,"curculionidé,charançon",S3j1
ouvrière,Insecte,suc,"individu stérile",S3j1
oxybèle,Insecte,suc,"sphégidé,hyménoptère",S3j1
oxycarène,Insecte,sang,"lygéidé,punaise",S3j1
oxymirus,Insecte,végé,"cérambycidé,longicorne",S3j1
oxyna,Insecte,sang,"trypétidé,mouche",S3j1
oxyome,Insecte,herb,"scarabéidé,scarabée",S3j1
oxyope,Insecte,carn,"oxyopidé,araignée",S3j1
oxypleure,Insecte,végé,"cérambycidé,longicorne",S3j1
oxypode,Insecte,herb,"staphylinidé,coléoptère",S3j1
oxypore,Insecte,herb,"staphylinidé,coléoptère",S3j1
oxyptile,Insecte,carn,"thomisidé,araignée",S3j1
oxyrachis,Insecte,suc,"membracidé,homoptère",S3j1
oxytèle,Insecte,herb,"staphylinidé,coléoptère",S3j1
oxythyrea,Insecte,herb,"scarabéidé,cétoine",S3j1
oxyure,Insecte,ver,"nématode parasite",M1a1
ozobranche,Insecte,sang,"hirudinée,sangsue",S3j1
pachygnathe,Insecte,carn,"tétragnathidé,araignée",S3j1
pachylomme,Insecte,suc,"pachylommatidé,hyménopt",S3j1
pachymorphe,Insecte,carn,"carabidé,carabe Asie",S3j1
pachype,Insecte,herb,"scarabéidé,scarabée",S3j1
pachyrhine,Insecte,sang,"tipulidé,tipule jaune",S3j1
pachyte,Insecte,végé,"cérambycidé,longicorne",S3j1
paedère,Insecte,herb,"staphylinidé,coléoptère",S3j1
palaeophonus,Insecte,carn,"scorpionidé,scorpion",S3j1
paléodictyoptère,Insecte,herb,"insecte fossile primair",S3j1
paléoptère,Insecte,herb,"insecte ailes étendues",S3j1
palingénie,Insecte,herb,"palingéniidé éphémère",S3j1
palolo,Insecte,ver,"annélide errante",M1a1
palpicorne,Insecte,herb,"hydrophilidé,coléoptère",S3j1
palpigrade,Insecte,carn,"arachnide,tel koenenia",S3j1
pamphage,Insecte,végé,"pamphagidé,acridien",S3j1
pamphile,Insecte,suc,"hespériidé,papillon",S3j1
panagée,Insecte,carn,"carabidé,carabe noir",S3j1
panchlore,Insecte,suc,"blattidé,blatte",S3j1
pandinus,Insecte,carn,"scorpionidé,scorpion",S3j1
panesthie,Insecte,suc,"blattidé,blatte",S3j1
pangonie,Insecte,sang,"tabanidé,taon",S3j1
panops,Insecte,sang,"oncodidé,mouche",S3j1
panorpe,Insecte,carn,"panorpidé,mécoptère",S3j1
panorpidé,Insecte,carn,"mécoptère,panorpe",S3j1
pantopode,Insecte,arac,"arthopode marin",M1a1
paon,Insecte,suc,"nymphalidé,papillon",S3j1
"paon de nuit",Insecte,suc,"saturnidé,saturnie",S3j1
papilionidé,Insecte,suc,"tel machaon,flambé",S3j1
papillon,Insecte,suc,"lépidoptère adulte",S3j1
paradoxides,Insecte,arth,trilobite,M1a1
paragonimus,Insecte,ver,"douve parasite",M1a1
paranéoptère,Insecte,suc,"ptérygote hétérométabol",S3j1
paraponyx,Insecte,suc,"pyralidé,papillon",S3j1
pararthropode,Insecte,carn,métamérisé,S3j1
parasémie,Insecte,suc,"arctiidé,néméophil",S3j1
pardose,Insecte,carn,"arachnide,araignée",S3j1
parmène,Insecte,végé,"cérambycidé,longicorne",S3j1
parnassien,Insecte,suc,"papilionidé,apollon",S3j1
pasimaque,Insecte,carn,"carabidé,carabe noir",S3j1
passalidé,Insecte,herb,"tel passale,coléoptère",S3j1
pauropode,Insecte,carn,"arthropode très petit",S3j1
paussidé,Insecte,herb,"tel paussus,coléoptère",S3j1
paussus,Insecte,herb,"paussidé myrmécophile",S3j1
pectinaria,Insecte,ver,"pectinariidé,annélide",M1a1
pectinicorne,Insecte,herb,"tel lucane,coléoptère",S3j1
pédiculidé,Insecte,sang,"tel pou,anoploure",S3j1
pédinus,Insecte,herb,"ténébrionidé,coléoptère",S3j1
pediopsis,Insecte,suc,"jassidé,cigale petite",S3j1
pégomyie,Insecte,sang,"muscidé,mouche",S3j1
pélécine,Insecte,suc,"ichneumonidé,hyménoptèr",S3j1
pèlerin,Insecte,végé,"acrididé,criquet",S3j1
pelletière,Insecte,sang,"tinéidé,teigne",S3j1
pélopée,Insecte,suc,"sphégidé,hyménoptère",S3j1
peloscolex,Insecte,ver,"annélide oligochète",M1a1
pelouse,Insecte,ver,"néréide,ver marin",M1a1
pemphigidé,Insecte,suc,"tel puceron lanigère",S3j1
pemphigus,Insecte,suc,"pemphigidé,puceron",S3j1
pemphredon,Insecte,suc,"vespidé,guêpe noire",S3j1
pentastome,Insecte,carn,"invertébré vermiforme",S3j1
pentastomide,Insecte,carn,"proche arthropode",S3j1
pentatome,Insecte,sang,"pentatomidé,punaise",S3j1
pentatomidé,Insecte,sang,"tel punaise,hétéroptère",S3j1
penthine,Insecte,suc,"tortricidé,spilonote",S3j1
pentodon,Insecte,herb,"scarabéidé,scarabée",S3j1
pepsis,Insecte,suc,"pompilidé,hyménoptère",S3j1
perce-bois,Insecte,végé,"tel insecte xylophage",S3j1
perce-oreille,Insecte,végé,"forficulidé,forficule",S3j1
pericerya,Insecte,herb,"coccidé,cochenille",S3j1
périlampe,Insecte,suc,"périlampidé,hyménoptère",S3j1
périlite,Insecte,suc,"braconidé,hyménoptère",S3j1
périnéréis,Insecte,ver,"néréide,annélide",M1a1
péripate,Insecte,arac,limaciforme,M1a1
peritelus,Insecte,herb,"curculionidé,charançon",S3j1
perkinsiella,Insecte,suc,"delphicidé,homoptère",S3j1
perle,Insecte,carn,"perlidé,plécoptère",S3j1
perloïde,Insecte,herb,"tel némoure",S3j1
péronée,Insecte,herb,"tortricidé,tordeuse",S3j1
perrisia,Insecte,sang,"cécidomyidé,mouche",S3j1
pestiche,Insecte,ver,"néréide,ver marin",M1a1
phacopidé,Insecte,arth,trilobite,M1a1
phacops,Insecte,arth,trilobite,M1a1
phaeogenes,Insecte,végé,"ichneumonidé,ichneumon",S3j1
phalangide,Insecte,carn,"arachnide,faucheux",S3j1
phalène,Insecte,suc,"géométridé,papillon",S3j1
phalère,Insecte,suc,"céruridé,lunulé",S3j1
phaleria,Insecte,herb,"ténébrionidé,coléoptère",S3j1
phanée,Insecte,herb,"scarabéidé,scarabée",S3j1
phanéroptère,Insecte,végé,"phanéroptéridé,sauterel",S3j1
phaonie,Insecte,sang,"muscidé,mouche",S3j1
pharmacophagus,Insecte,suc,"papilionidé,papillon",S3j1
pharyngobdelle,Insecte,sang,"hirudinée,sangsue",S3j1
pharyngomyie,Insecte,sang,"calliphoridé,mouche",S3j1
phascolosome,Insecte,ver,sipunculien,M1a1
